date,tmax,tmin,precip,vpd,soil_moist
1980-04-01 00:00:00+00:00,29.810501,24.4605,3.5,1.120584,0.4937918
1980-04-02 00:00:00+00:00,29.560501,24.7605,3.4,1.1063757,0.4935834
1980-04-03 00:00:00+00:00,29.9605,24.4105,1.8,1.1964488,0.49316657
1980-04-04 00:00:00+00:00,28.7605,23.560501,13.5,0.9287424,0.50058335
1980-04-05 00:00:00+00:00,29.6105,24.8605,0.0,1.2605407,0.50033313
1980-04-06 00:00:00+00:00,29.5105,24.8605,0.3,1.0589957,0.49708346
1980-04-07 00:00:00+00:00,29.060501,24.8605,4.1000004,0.8786187,0.49416664
1980-04-08 00:00:00+00:00,29.4605,24.810501,2.9,0.93430734,0.49187508
1980-04-09 00:00:00+00:00,30.060501,24.310501,0.2,1.2630415,0.48912492
1980-04-10 00:00:00+00:00,29.4605,25.060501,3.7999997,1.046124,0.48637488
1980-04-11 00:00:00+00:00,29.2105,24.4105,5.0,0.9565604,0.48395836
1980-04-12 00:00:00+00:00,29.3605,24.2605,3.2999997,0.96455646,0.48216665
1980-04-13 00:00:00+00:00,28.8605,24.4105,9.099999,0.96071506,0.48049986
1980-04-14 00:00:00+00:00,29.060501,24.4605,0.4,0.97060776,0.4804165
1980-04-15 00:00:00+00:00,29.2605,24.5105,1.5,1.1162298,0.47899994
1980-04-16 00:00:00+00:00,29.2105,24.3605,6.1000004,1.0750563,0.4776667
1980-04-17 00:00:00+00:00,28.560501,24.2105,3.7000003,0.87416434,0.47758344
1980-04-18 00:00:00+00:00,30.060501,24.6105,1.1,1.2444808,0.47641668
1980-04-19 00:00:00+00:00,29.6605,24.6605,2.0,1.1574292,0.47454163
1980-04-20 00:00:00+00:00,28.3605,24.5105,3.3,0.82910895,0.47258338
1980-04-21 00:00:00+00:00,29.310501,24.8605,3.7,1.0290213,0.47104183
1980-04-22 00:00:00+00:00,30.310501,24.5105,0.3,1.1682909,0.46925005
1980-04-23 00:00:00+00:00,28.3605,25.310501,2.6999998,0.8227415,0.46749997
1980-04-24 00:00:00+00:00,28.2605,24.9105,7.5,0.81163263,0.46633336
1980-04-25 00:00:00+00:00,28.3605,24.1605,4.3,0.70204353,0.46770835
1980-04-26 00:00:00+00:00,30.2605,23.8605,0.2,1.3177145,0.46966657
1980-04-27 00:00:00+00:00,29.6105,25.1605,3.2,1.0169911,0.46862507
1980-04-28 00:00:00+00:00,31.310501,24.4105,2.6,1.5507944,0.467625
1980-04-29 00:00:00+00:00,28.7605,24.7105,4.7999997,0.86477995,0.46658325
1980-04-30 00:00:00+00:00,28.4605,24.1605,5.5,0.8652313,0.4662917
1980-05-01 00:00:00+00:00,28.1105,24.3605,3.8,0.7000394,0.46791673
1980-05-02 00:00:00+00:00,29.1605,24.060501,4.0,0.9755864,0.46824995
1980-05-03 00:00:00+00:00,28.310501,23.8605,13.9,0.87195826,0.4746666
1980-05-04 00:00:00+00:00,29.2605,24.4605,3.6999998,1.1250854,0.4825417
1980-05-05 00:00:00+00:00,28.9605,24.6105,4.5,1.0017731,0.48158327
